83334,[  3   2   1  98  76 157 339 138 154  85]
10325,[  3   2   1  98  18  76  32  45 157  85]
33131,[  3   2   1  98  76 157 339 138 154  85]
53865,[  3   2   1  98  76 157 339 138 154  85]
16038,[  3   2   1  98  76 157 339 138 154  85]
71295,[  3   2   1  98  76 157 339 138 154  85]
91588,[  3   2   1  98  76 157 339 138 154  85]
76121,[  3   2   1  98  76 157 339 138 154  85]
82109,[  3   2   1  98  76 157 339 138 154  85]
91984,[  3   2   1  98  76 157 339 138 154  85]
90290,[  3   2   1  98  76 157 339 138 154  85]
1340,[  3   2   1  98 339  76 138 157 154  85]
36046,[  3   2   1  98  76 157 339 138 154  85]
42712,[  3   2   1  98  76 157 339 138 154  85]
93649,[  3   2   1  98  76 157 339 138 154  85]
44836,[  3   2   1  98  76 157 339 138 154  85]
81913,[  3   2   1  98  76 157 339 138 154  85]
94563,[  3   2   1  98  76 157 339 138 154  85]
13698,[  3   2   1  98  18  76  32  45 157  85]
71548,[  3   2   1  98  76 157 339 138 154  85]
41943,[  3   2   1  98  76 157 339 138 154  85]
13131,[  3   2   1  98  18  76  32  45 157  85]
50758,[  3   2   1  98  76 157 339 138 154  85]
66469,[  3   2   1  98  76 157 339 138 154  85]
85495,[  3   2   1  98  76 157 339 138 154  85]
73491,[  3   2   1  98  76 157 339 138 154  85]
19981,[  3   2   1  98  76 157 339 138 154  85]
70240,[  3   2   1  98  76 157 339 138 154  85]
62254,[  3   2   1  98  76 157 339 138 154  85]
80603,[  3   2   1  98  76 157 339 138 154  85]
69301,[  3   2   1  98  76 157 339 138 154  85]
77364,[  3   2   1  98  76 157 339 138 154  85]
45128,[  3   2   1  98  76 157 339 138 154  85]
59693,[  3   2   1  98  76 157 339 138 154  85]
4975,[  3   2   1  98  18  76  32  45 157  85]
45316,[  3   2   1  98  76 157 339 138 154  85]
90385,[  3   2   1  98  76 157 339 138 154  85]
17880,[  3   2   1  98  76 157 339 138 154  85]
18403,[  3   2   1  98  76 157 339 138 154  85]
33089,[  3   2   1  98  76 157 339 138 154  85]
30212,[  3   2   1  98  76 157 339 138 154  85]
1470,[  3   2   1  98 339  76 138 157 154  85]
17197,[  3   2   1  98  76 157 339 138 154  85]
39353,[  3   2   1  98  76 157 339 138 154  85]
12588,[  3   2   1  98  18  76  32  45 157  85]
13880,[  3   2   1  98  18  76  32  45 157  85]
18176,[  3   2   1  98  76 157 339 138 154  85]
4341,[  3   2   1  98  18  76  32  45 157  85]
97926,[  3   2   1  98  76 157 339 138 154  85]
59460,[  3   2   1  98  76 157 339 138 154  85]
89749,[  3   2   1  98  76 157 339 138 154  85]
61588,[  3   2   1  98  76 157 339 138 154  85]
98375,[  3   2   1  98  76 157 339 138 154  85]
39066,[  3   2   1  98  76 157 339 138 154  85]
57359,[  3   2   1  98  76 157 339 138 154  85]
58043,[  3   2   1  98  76 157 339 138 154  85]
12240,[  3   2   1  98  18  76  32  45 157  85]
61847,[  3   2   1  98  76 157 339 138 154  85]
32761,[  3   2   1  98  76 157 339 138 154  85]
14767,[  3   2   1  98  18  76  32  45 157  85]
62430,[  3   2   1  98  76 157 339 138 154  85]
7541,[  3   2   1  98  18  76  32  45 157  85]
87036,[  3   2   1  98  76 157 339 138 154  85]
35971,[  3   2   1  98  76 157 339 138 154  85]
34300,[  3   2   1  98  76 157 339 138 154  85]
64969,[  3   2   1  98  76 157 339 138 154  85]
44394,[  3   2   1  98  76 157 339 138 154  85]
13985,[  3   2   1  98  18  76  32  45 157  85]
51891,[  3   2   1  98  76 157 339 138 154  85]
47154,[  3   2   1  98  76 157 339 138 154  85]
44238,[  3   2   1  98  76 157 339 138 154  85]
49505,[  3   2   1  98  76 157 339 138 154  85]
93990,[  3   2   1  98  76 157 339 138 154  85]
26486,[  3   2   1  98  76 157 339 138 154  85]
72704,[  3   2   1  98  76 157 339 138 154  85]
3373,[  3   2   1  98 138  76 339 154 157 155]
1324,[  3   2   1  98 339  76 138 157 154  85]
33276,[  3   2   1  98  76 157 339 138 154  85]
94581,[  3   2   1  98  76 157 339 138 154  85]
77009,[  3   2   1  98  76 157 339 138 154  85]
75271,[  3   2   1  98  76 157 339 138 154  85]
90368,[  3   2   1  98  76 157 339 138 154  85]
89608,[  3   2   1  98  76 157 339 138 154  85]
74532,[  3   2   1  98  76 157 339 138 154  85]
63948,[  3   2   1  98  76 157 339 138 154  85]
46562,[  3   2   1  98  76 157 339 138 154  85]
94986,[  3   2   1  98  76 157 339 138 154  85]
68490,[  3   2   1  98  76 157 339 138 154  85]
88145,[  3   2   1  98  76 157 339 138 154  85]
5893,[  3   2   1  98  18  76  32  45 157  85]
35408,[  3   2   1  98  76 157 339 138 154  85]
56520,[  3   2   1  98  76 157 339 138 154  85]
83759,[  3   2   1  98  76 157 339 138 154  85]
69291,[  3   2   1  98  76 157 339 138 154  85]
40249,[  3   2   1  98  76 157 339 138 154  85]
80358,[  3   2   1  98  76 157 339 138 154  85]
71589,[  3   2   1  98  76 157 339 138 154  85]
9469,[  3   2   1  98  18  76  32  45 157  85]
5919,[  3   2   1  98  18  76  32  45 157  85]
71292,[  3   2   1  98  76 157 339 138 154  85]
85403,[  3   2   1  98  76 157 339 138 154  85]
67758,[  3   2   1  98  76 157 339 138 154  85]
32936,[  3   2   1  98  76 157 339 138 154  85]
29419,[  3   2   1  98  76 157 339 138 154  85]
55934,[  3   2   1  98  76 157 339 138 154  85]
47009,[  3   2   1  98  76 157 339 138 154  85]
40148,[  3   2   1  98  76 157 339 138 154  85]
62087,[  3   2   1  98  76 157 339 138 154  85]
13471,[  3   2   1  98  18  76  32  45 157  85]
57230,[  3   2   1  98  76 157 339 138 154  85]
31359,[  3   2   1  98  76 157 339 138 154  85]
31288,[  3   2   1  98  76 157 339 138 154  85]
73921,[  3   2   1  98  76 157 339 138 154  85]
86121,[  3   2   1  98  76 157 339 138 154  85]
8734,[  3   2   1  98  18  76  32  45 157  85]
83655,[  3   2   1  98  76 157 339 138 154  85]
38692,[  3   2   1  98  76 157 339 138 154  85]
23607,[  3   2   1  98  76 157 339 138 154  85]
93859,[  3   2   1  98  76 157 339 138 154  85]
36007,[  3   2   1  98  76 157 339 138 154  85]
32108,[  3   2   1  98  76 157 339 138 154  85]
25402,[  3   2   1  98  76 157 339 138 154  85]
77126,[  3   2   1  98  76 157 339 138 154  85]
63726,[  3   2   1  98  76 157 339 138 154  85]
61727,[  3   2   1  98  76 157 339 138 154  85]
29240,[  3   2   1  98  76 157 339 138 154  85]
64374,[  3   2   1  98  76 157 339 138 154  85]
46605,[  3   2   1  98  76 157 339 138 154  85]
32905,[  3   2   1  98  76 157 339 138 154  85]
45416,[  3   2   1  98  76 157 339 138 154  85]
11275,[  3   2   1  98  18  76  32  45 157  85]
95289,[  3   2   1  98  76 157 339 138 154  85]
9415,[  3   2   1  98  18  76  32  45 157  85]
2245,[  3   2   1  98 138  76 339 154 488 155]
71192,[  3   2   1  98  76 157 339 138 154  85]
25160,[  3   2   1  98  76 157 339 138 154  85]
4202,[  3   2   1  98  18  76  32  45 157  85]
40581,[  3   2   1  98  76 157 339 138 154  85]
52259,[  3   2   1  98  76 157 339 138 154  85]
5733,[  3   2   1  98  18  76  32  45 157  85]
28953,[  3   2   1  98  76 157 339 138 154  85]
2966,[  3   2   1  98 138  76 339 154 488 155]
93356,[  3   2   1  98  76 157 339 138 154  85]
95049,[  3   2   1  98  76 157 339 138 154  85]
76978,[  3   2   1  98  76 157 339 138 154  85]
62374,[  3   2   1  98  76 157 339 138 154  85]
84302,[  3   2   1  98  76 157 339 138 154  85]
7787,[  3   2   1  98  18  76  32  45 157  85]
26057,[  3   2   1  98  76 157 339 138 154  85]
52828,[  3   2   1  98  76 157 339 138 154  85]
29287,[  3   2   1  98  76 157 339 138 154  85]
35112,[  3   2   1  98  76 157 339 138 154  85]
385,[  3   2   1  98 138  76 488 155  85 339]
10563,[  3   2   1  98  18  76  32  45 157  85]
13800,[  3   2   1  98  18  76  32  45 157  85]
13342,[  3   2   1  98  18  76  32  45 157  85]
87276,[  3   2   1  98  76 157 339 138 154  85]
56707,[  3   2   1  98  76 157 339 138 154  85]
19996,[  3   2   1  98  76 157 339 138 154  85]
81393,[  3   2   1  98  76 157 339 138 154  85]
9271,[  3   2   1  98  18  76  32  45 157  85]
58625,[  3   2   1  98  76 157 339 138 154  85]
88374,[  3   2   1  98  76 157 339 138 154  85]
70327,[  3   2   1  98  76 157 339 138 154  85]
15209,[  3   2   1  98  18  76  32  45 157  85]
97715,[  3   2   1  98  76 157 339 138 154  85]
35501,[  3   2   1  98  76 157 339 138 154  85]
59801,[  3   2   1  98  76 157 339 138 154  85]
78354,[  3   2   1  98  76 157 339 138 154  85]
79674,[  3   2   1  98  76 157 339 138 154  85]
19915,[  3   2   1  98  76 157 339 138 154  85]
20290,[  3   2   1  98  76 157 339 138 154  85]
65572,[  3   2   1  98  76 157 339 138 154  85]
79781,[  3   2   1  98  76 157 339 138 154  85]
96484,[  3   2   1  98  76 157 339 138 154  85]
71103,[  3   2   1  98  76 157 339 138 154  85]
68399,[  3   2   1  98  76 157 339 138 154  85]
43425,[  3   2   1  98  76 157 339 138 154  85]
53647,[  3   2   1  98  76 157 339 138 154  85]
26318,[  3   2   1  98  76 157 339 138 154  85]
91118,[  3   2   1  98  76 157 339 138 154  85]
88759,[  3   2   1  98  76 157 339 138 154  85]
7240,[  3   2   1  98  18  76  32  45 157  85]
40920,[  3   2   1  98  76 157 339 138 154  85]
56232,[  3   2   1  98  76 157 339 138 154  85]
75337,[  3   2   1  98  76 157 339 138 154  85]
9060,[  3   2   1  98  18  76  32  45 157  85]
29618,[  3   2   1  98  76 157 339 138 154  85]
58365,[  3   2   1  98  76 157 339 138 154  85]
52492,[  3   2   1  98  76 157 339 138 154  85]
25017,[  3   2   1  98  76 157 339 138 154  85]
97930,[  3   2   1  98  76 157 339 138 154  85]
38886,[  3   2   1  98  76 157 339 138 154  85]
53127,[  3   2   1  98  76 157 339 138 154  85]
12251,[  3   2   1  98  18  76  32  45 157  85]
72763,[  3   2   1  98  76 157 339 138 154  85]
37005,[  3   2   1  98  76 157 339 138 154  85]
15198,[  3   2   1  98  18  76  32  45 157  85]
48611,[  3   2   1  98  76 157 339 138 154  85]
84431,[  3   2   1  98  76 157 339 138 154  85]
17839,[  3   2   1  98  76 157 339 138 154  85]
38143,[  3   2   1  98  76 157 339 138 154  85]
31402,[  3   2   1  98  76 157 339 138 154  85]
32869,[  3   2   1  98  76 157 339 138 154  85]
33522,[  3   2   1  98  76 157 339 138 154  85]
73139,[  3   2   1  98  76 157 339 138 154  85]
21635,[  3   2   1  98  76 157 339 138 154  85]
11669,[  3   2   1  98  18  76  32  45 157  85]
2675,[  3   2   1  98 138  76 339 154 488 155]
54002,[  3   2   1  98  76 157 339 138 154  85]
13657,[  3   2   1  98  18  76  32  45 157  85]
72828,[  3   2   1  98  76 157 339 138 154  85]
81152,[  3   2   1  98  76 157 339 138 154  85]
49898,[  3   2   1  98  76 157 339 138 154  85]
47329,[  3   2   1  98  76 157 339 138 154  85]
85575,[  3   2   1  98  76 157 339 138 154  85]
31746,[  3   2   1  98  76 157 339 138 154  85]
29436,[  3   2   1  98  76 157 339 138 154  85]
97213,[  3   2   1  98  76 157 339 138 154  85]
35460,[  3   2   1  98  76 157 339 138 154  85]
25733,[  3   2   1  98  76 157 339 138 154  85]
91358,[  3   2   1  98  76 157 339 138 154  85]
47600,[  3   2   1  98  76 157 339 138 154  85]
54716,[  3   2   1  98  76 157 339 138 154  85]
26706,[  3   2   1  98  76 157 339 138 154  85]
36789,[  3   2   1  98  76 157 339 138 154  85]
36041,[  3   2   1  98  76 157 339 138 154  85]
74705,[  3   2   1  98  76 157 339 138 154  85]
14048,[  3   2   1  98  18  76  32  45 157  85]
47480,[  3   2   1  98  76 157 339 138 154  85]
39811,[  3   2   1  98  76 157 339 138 154  85]
69829,[  3   2   1  98  76 157 339 138 154  85]
91443,[  3   2   1  98  76 157 339 138 154  85]
31968,[  3   2   1  98  76 157 339 138 154  85]
532,[  3   2   1  98 138  76 488 155  85 339]
92233,[  3   2   1  98  76 157 339 138 154  85]
30892,[  3   2   1  98  76 157 339 138 154  85]
12191,[  3   2   1  98  18  76  32  45 157  85]
77622,[  3   2   1  98  76 157 339 138 154  85]
75094,[  3   2   1  98  76 157 339 138 154  85]
6423,[  3   2   1  98  18  76  32  45 157  85]
78054,[  3   2   1  98  76 157 339 138 154  85]
69827,[  3   2   1  98  76 157 339 138 154  85]
72639,[  3   2   1  98  76 157 339 138 154  85]
89079,[  3   2   1  98  76 157 339 138 154  85]
61324,[  3   2   1  98  76 157 339 138 154  85]
3611,[  3   2   1  98 138  76 339 154 157 155]
85621,[  3   2   1  98  76 157 339 138 154  85]
22486,[  3   2   1  98  76 157 339 138 154  85]
96844,[  3   2   1  98  76 157 339 138 154  85]
62399,[  3   2   1  98  76 157 339 138 154  85]
12263,[  3   2   1  98  18  76  32  45 157  85]
76244,[  3   2   1  98  76 157 339 138 154  85]
64753,[  3   2   1  98  76 157 339 138 154  85]
53959,[  3   2   1  98  76 157 339 138 154  85]
86747,[  3   2   1  98  76 157 339 138 154  85]
17448,[  3   2   1  98  18  76  32  45 157  85]
65428,[  3   2   1  98  76 157 339 138 154  85]
78597,[  3   2   1  98  76 157 339 138 154  85]
73257,[  3   2   1  98  76 157 339 138 154  85]
59503,[  3   2   1  98  76 157 339 138 154  85]
84315,[  3   2   1  98  76 157 339 138 154  85]
49797,[  3   2   1  98  76 157 339 138 154  85]
43893,[  3   2   1  98  76 157 339 138 154  85]
53700,[  3   2   1  98  76 157 339 138 154  85]
32736,[  3   2   1  98  76 157 339 138 154  85]
60046,[  3   2   1  98  76 157 339 138 154  85]
82233,[  3   2   1  98  76 157 339 138 154  85]
85619,[  3   2   1  98  76 157 339 138 154  85]
16036,[  3   2   1  98  18  76  32  45 157  85]
28503,[  3   2   1  98  76 157 339 138 154  85]
57999,[  3   2   1  98  76 157 339 138 154  85]
83387,[  3   2   1  98  76 157 339 138 154  85]
2276,[  3   2   1  98 138  76 339 154 488 155]
17937,[  3   2   1  98  18  76  32  45 157  85]
86878,[  3   2   1  98  76 157 339 138 154  85]
78898,[  3   2   1  98  76 157 339 138 154  85]
70978,[  3   2   1  98  76 157 339 138 154  85]
73801,[  3   2   1  98  76 157 339 138 154  85]
90550,[  3   2   1  98  76 157 339 138 154  85]
17691,[  3   2   1  98  18  76  32  45 157  85]
62397,[  3   2   1  98  76 157 339 138 154  85]
92322,[  3   2   1  98  76 157 339 138 154  85]
30718,[  3   2   1  98  76 157 339 138 154  85]
72586,[  3   2   1  98  76 157 339 138 154  85]
73685,[  3   2   1  98  76 157 339 138 154  85]
88699,[  3   2   1  98  76 157 339 138 154  85]
16698,[  3   2   1  98  18  76  32  45 157  85]
26352,[  3   2   1  98  76 157 339 138 154  85]
56223,[  3   2   1  98  76 157 339 138 154  85]
25790,[  3   2   1  98  76 157 339 138 154  85]
23865,[  3   2   1  98  76 157 339 138 154  85]
69649,[  3   2   1  98  76 157 339 138 154  85]
20537,[  3   2   1  98  76 157 339 138 154  85]
75926,[  3   2   1  98  76 157 339 138 154  85]
53929,[  3   2   1  98  76 157 339 138 154  85]
65556,[  3   2   1  98  76 157 339 138 154  85]
86446,[  3   2   1  98  76 157 339 138 154  85]
38105,[  3   2   1  98  76 157 339 138 154  85]
57007,[  3   2   1  98  76 157 339 138 154  85]
98203,[  3   2   1  98  76 157 339 138 154  85]
49059,[  3   2   1  98  76 157 339 138 154  85]
64981,[  3   2   1  98  76 157 339 138 154  85]
67988,[  3   2   1  98  76 157 339 138 154  85]
97050,[  3   2   1  98  76 157 339 138 154  85]
13388,[  3   2   1  98  18  76  32  45 157  85]
59695,[  3   2   1  98  76 157 339 138 154  85]
24263,[  3   2   1  98  76 157 339 138 154  85]
20664,[  3   2   1  98  76 157 339 138 154  85]
18117,[  3   2   1  98  18  76  32  45 157  85]
81289,[  3   2   1  98  76 157 339 138 154  85]
82279,[  3   2   1  98  76 157 339 138 154  85]
19570,[  3   2   1  98  76 157 339 138 154  85]
97620,[  3   2   1  98  76 157 339 138 154  85]
89829,[  3   2   1  98  76 157 339 138 154  85]
51766,[  3   2   1  98  76 157 339 138 154  85]
33758,[  3   2   1  98  76 157 339 138 154  85]
98688,[  3   2   1  98  76 157 339 138 154  85]
39843,[  3   2   1  98  76 157 339 138 154  85]
36205,[  3   2   1  98  76 157 339 138 154  85]
20539,[  3   2   1  98  76 157 339 138 154  85]
717,[  3   2   1  98 138  76 488 155  85 339]
61871,[  3   2   1  98  76 157 339 138 154  85]
19256,[  3   2   1  98  76 157 339 138 154  85]
62511,[  3   2   1  98  76 157 339 138 154  85]
52520,[  3   2   1  98  76 157 339 138 154  85]
42256,[  3   2   1  98  76 157 339 138 154  85]
93921,[  3   2   1  98  76 157 339 138 154  85]
84707,[  3   2   1  98  76 157 339 138 154  85]
77094,[  3   2   1  98  76 157 339 138 154  85]
57825,[  3   2   1  98  76 157 339 138 154  85]
57188,[  3   2   1  98  76 157 339 138 154  85]
323,[  3   2   1  98 138  76 488 155  85 339]
36010,[  3   2   1  98  76 157 339 138 154  85]
7864,[  3   2   1  98  18  76  32  45 157  85]
53154,[  3   2   1  98  76 157 339 138 154  85]
5056,[  3   2   1  98  18  76  32  45 157  85]
37678,[  3   2   1  98  76 157 339 138 154  85]
83752,[  3   2   1  98  76 157 339 138 154  85]
70943,[  3   2   1  98  76 157 339 138 154  85]
97327,[  3   2   1  98  76 157 339 138 154  85]
28275,[  3   2   1  98  76 157 339 138 154  85]
81562,[  3   2   1  98  76 157 339 138 154  85]
18743,[  3   2   1  98  18  76  32  45 157  85]
29360,[  3   2   1  98  76 157 339 138 154  85]
62368,[  3   2   1  98  76 157 339 138 154  85]
21386,[  3   2   1  98  76 157 339 138 154  85]
20683,[  3   2   1  98  76 157 339 138 154  85]
4861,[  3   2   1  98  18  76  32  45 157  85]
37201,[  3   2   1  98  76 157 339 138 154  85]
15549,[  3   2   1  98  18  76  32  45 157  85]
94893,[  3   2   1  98  76 157 339 138 154  85]
83439,[  3   2   1  98  76 157 339 138 154  85]
10828,[  3   2   1  98  18  76  32  45 157  85]
49819,[  3   2   1  98  76 157 339 138 154  85]
32455,[  3   2   1  98  76 157 339 138 154  85]
40539,[  3   2   1  98  76 157 339 138 154  85]
21954,[  3   2   1  98  76 157 339 138 154  85]
54482,[  3   2   1  98  76 157 339 138 154  85]
72670,[  3   2   1  98  76 157 339 138 154  85]
68758,[  3   2   1  98  76 157 339 138 154  85]
17418,[  3   2   1  98  18  76  32  45 157  85]
9221,[  3   2   1  98  18  76  32  45 157  85]
73189,[  3   2   1  98  76 157 339 138 154  85]
84523,[  3   2   1  98  76 157 339 138 154  85]
98441,[  3   2   1  98  76 157 339 138 154  85]
4923,[  3   2   1  98  18  76  32  45 157  85]
68888,[  3   2   1  98  76 157 339 138 154  85]
36951,[  3   2   1  98  76 157 339 138 154  85]
67556,[  3   2   1  98  76 157 339 138 154  85]
71398,[  3   2   1  98  76 157 339 138 154  85]
68647,[  3   2   1  98  76 157 339 138 154  85]
43358,[  3   2   1  98  76 157 339 138 154  85]
17946,[  3   2   1  98  18  76  32  45 157  85]
467,[  3   2   1  98 138  76 488 155  85 339]
92540,[  3   2   1  98  76 157 339 138 154  85]
95495,[  3   2   1  98  76 157 339 138 154  85]
8057,[  3   2   1  98  18  76  32  45 157  85]
88825,[  3   2   1  98  76 157 339 138 154  85]
90029,[  3   2   1  98  76 157 339 138 154  85]
76937,[  3   2   1  98  76 157 339 138 154  85]
45201,[  3   2   1  98  76 157 339 138 154  85]
91385,[  3   2   1  98  76 157 339 138 154  85]
5968,[  3   2   1  98  18  76  32  45 157  85]
79375,[  3   2   1  98  76 157 339 138 154  85]
27428,[  3   2   1  98  76 157 339 138 154  85]
87683,[  3   2   1  98  76 157 339 138 154  85]
9687,[  3   2   1  98  18  76  32  45 157  85]
12076,[  3   2   1  98  18  76  32  45 157  85]
24870,[  3   2   1  98  76 157 339 138 154  85]
81037,[  3   2   1  98  76 157 339 138 154  85]
57654,[  3   2   1  98  76 157 339 138 154  85]
49552,[  3   2   1  98  76 157 339 138 154  85]
20445,[  3   2   1  98  76 157 339 138 154  85]
53428,[  3   2   1  98  76 157 339 138 154  85]
82821,[  3   2   1  98  76 157 339 138 154  85]
68571,[  3   2   1  98  76 157 339 138 154  85]
17368,[  3   2   1  98  18  76  32  45 157  85]
55629,[  3   2   1  98  76 157 339 138 154  85]
60720,[  3   2   1  98  76 157 339 138 154  85]
7595,[  3   2   1  98  18  76  32  45 157  85]
51298,[  3   2   1  98  76 157 339 138 154  85]
76739,[  3   2   1  98  76 157 339 138 154  85]
82375,[  3   2   1  98  76 157 339 138 154  85]
21071,[  3   2   1  98  76 157 339 138 154  85]
68191,[  3   2   1  98  76 157 339 138 154  85]
23518,[  3   2   1  98  76 157 339 138 154  85]
4551,[  3   2   1  98 138  76 339 154 157 155]
60451,[  3   2   1  98  76 157 339 138 154  85]
5763,[  3   2   1  98  18  76  32  45 157  85]
75935,[  3   2   1  98  76 157 339 138 154  85]
59506,[  3   2   1  98  76 157 339 138 154  85]
92404,[  3   2   1  98  76 157 339 138 154  85]
62176,[  3   2   1  98  76 157 339 138 154  85]
63722,[  3   2   1  98  76 157 339 138 154  85]
66759,[  3   2   1  98  76 157 339 138 154  85]
64439,[  3   2   1  98  76 157 339 138 154  85]
50063,[  3   2   1  98  76 157 339 138 154  85]
87410,[  3   2   1  98  76 157 339 138 154  85]
4920,[  3   2   1  98  18  76  32  45 157  85]
93267,[  3   2   1  98  76 157 339 138 154  85]
80565,[  3   2   1  98  76 157 339 138 154  85]
70962,[  3   2   1  98  76 157 339 138 154  85]
13102,[  3   2   1  98  18  76  32  45 157  85]
91967,[  3   2   1  98  76 157 339 138 154  85]
68959,[  3   2   1  98  76 157 339 138 154  85]
69682,[  3   2   1  98  76 157 339 138 154  85]
41684,[  3   2   1  98  76 157 339 138 154  85]
24635,[  3   2   1  98  76 157 339 138 154  85]
50192,[  3   2   1  98  76 157 339 138 154  85]
69329,[  3   2   1  98  76 157 339 138 154  85]
49139,[  3   2   1  98  76 157 339 138 154  85]
79668,[  3   2   1  98  76 157 339 138 154  85]
78481,[  3   2   1  98  76 157 339 138 154  85]
13435,[  3   2   1  98  18  76  32  45 157  85]
74220,[  3   2   1  98  76 157 339 138 154  85]
20575,[  3   2   1  98  18  76  32  45 157  85]
19774,[  3   2   1  98  18  76  32  45 157  85]
24883,[  3   2   1  98  76 157 339 138 154  85]
10163,[  3   2   1  98  18  76  32  45 157  85]
4348,[  3   2   1  98 138  76 339 154 157 155]
45614,[  3   2   1  98  76 157 339 138 154  85]
64371,[  3   2   1  98  76 157 339 138 154  85]
47440,[  3   2   1  98  76 157 339 138 154  85]
13961,[  3   2   1  98  18  76  32  45 157  85]
61074,[  3   2   1  98  76 157 339 138 154  85]
86585,[  3   2   1  98  76 157 339 138 154  85]
16371,[  3   2   1  98  18  76  32  45 157  85]
69706,[  3   2   1  98  76 157 339 138 154  85]
36053,[  3   2   1  98  76 157 339 138 154  85]
71051,[  3   2   1  98  76 157 339 138 154  85]
47152,[  3   2   1  98  76 157 339 138 154  85]
54920,[  3   2   1  98  76 157 339 138 154  85]
12986,[  3   2   1  98  18  76  32  45 157  85]
83643,[  3   2   1  98  76 157 339 138 154  85]
61258,[  3   2   1  98  76 157 339 138 154  85]
20491,[  3   2   1  98  18  76  32  45 157  85]
50037,[  3   2   1  98  76 157 339 138 154  85]
55206,[  3   2   1  98  76 157 339 138 154  85]
84331,[  3   2   1  98  76 157 339 138 154  85]
17890,[  3   2   1  98  18  76  32  45 157  85]
44289,[  3   2   1  98  76 157 339 138 154  85]
72033,[  3   2   1  98  76 157 339 138 154  85]
89921,[  3   2   1  98  76 157 339 138 154  85]
49149,[  3   2   1  98  76 157 339 138 154  85]
35046,[  3   2   1  98  76 157 339 138 154  85]
59808,[  3   2   1  98  76 157 339 138 154  85]
7191,[  3   2   1  98  18  76  32  45 157  85]
74649,[  3   2   1  98  76 157 339 138 154  85]
32670,[  3   2   1  98  76 157 339 138 154  85]
77839,[  3   2   1  98  76 157 339 138 154  85]
72398,[  3   2   1  98  76 157 339 138 154  85]
80586,[  3   2   1  98  76 157 339 138 154  85]
29339,[  3   2   1  98  76 157 339 138 154  85]
95222,[  3   2   1  98  76 157 339 138 154  85]
24437,[  3   2   1  98  76 157 339 138 154  85]
45575,[  3   2   1  98  76 157 339 138 154  85]
97813,[  3   2   1  98  76 157 339 138 154  85]
95672,[  3   2   1  98  76 157 339 138 154  85]
45909,[  3   2   1  98  76 157 339 138 154  85]
32565,[  3   2   1  98  76 157 339 138 154  85]
30320,[  3   2   1  98  76 157 339 138 154  85]
79662,[  3   2   1  98  76 157 339 138 154  85]
70021,[  3   2   1  98  76 157 339 138 154  85]
15009,[  3   2   1  98  18  76  32  45 157  85]
40004,[  3   2   1  98  76 157 339 138 154  85]
8800,[  3   2   1  98  18  76  32  45 157  85]
26597,[  3   2   1  98  76 157 339 138 154  85]
20190,[  3   2   1  98  18  76  32  45 157  85]
74010,[  3   2   1  98  76 157 339 138 154  85]
90519,[  3   2   1  98  76 157 339 138 154  85]
16197,[  3   2   1  98  18  76  32  45 157  85]
5049,[  3   2   1  98 138  76 339 154 157 155]
32410,[  3   2   1  98  76 157 339 138 154  85]
2285,[  3   2   1  98 339  76 138 157 154  85]
74788,[  3   2   1  98  76 157 339 138 154  85]
69091,[  3   2   1  98  76 157 339 138 154  85]
91302,[  3   2   1  98  76 157 339 138 154  85]
28844,[  3   2   1  98  76 157 339 138 154  85]
38846,[  3   2   1  98  76 157 339 138 154  85]
78741,[  3   2   1  98  76 157 339 138 154  85]
53535,[  3   2   1  98  76 157 339 138 154  85]
62226,[  3   2   1  98  76 157 339 138 154  85]
50630,[  3   2   1  98  76 157 339 138 154  85]
43992,[  3   2   1  98  76 157 339 138 154  85]
3069,[  3   2   1  98 138  76 339 154 488 155]
23060,[  3   2   1  98  76 157 339 138 154  85]
17678,[  3   2   1  98  18  76  32  45 157  85]
12569,[  3   2   1  98  18  76  32  45 157  85]
48740,[  3   2   1  98  76 157 339 138 154  85]
23610,[  3   2   1  98  76 157 339 138 154  85]
29887,[  3   2   1  98  76 157 339 138 154  85]
72306,[  3   2   1  98  76 157 339 138 154  85]
86133,[  3   2   1  98  76 157 339 138 154  85]
74281,[  3   2   1  98  76 157 339 138 154  85]
27310,[  3   2   1  98  76 157 339 138 154  85]
73305,[  3   2   1  98  76 157 339 138 154  85]
